1.080688,0.921429,0.962351,3
1.023810,0.921429,1.044001,3
1.194444,1.305357,1.249977,3
1.763228,1.996429,2.148653,1
0.710979,0.767857,0.486333,5
0.398148,0.307143,0.200970,7
0.540344,0.537500,0.280270,6
1.080688,0.844643,0.950404,3
1.023810,1.228571,1.081214,3
0.767857,0.460714,0.832215,4
0.824735,0.307143,0.924464,4
0.682540,0.537500,0.479391,5
1.166005,1.382143,1.274089,3
1.052249,0.844643,1.085545,3
0.625661,0.691071,0.590964,5
1.933862,2.610714,1.773305,1
0.654101,0.614286,0.461459,5
0.995370,1.305357,0.860549,3
0.511905,0.383929,0.369886,7
1.251323,1.458929,1.190393,3
1.478836,1.996429,1.747496,1
1.336640,1.305357,1.407250,3
0.710979,0.460714,0.513427,5
0.483466,0.537500,0.263100,7
0.455026,0.307143,0.313283,7
1.080688,0.998214,1.200795,3
0.568783,0.691071,0.400918,6
1.763228,1.766071,2.044305,1
0.995370,1.228571,0.886228,3
1.962302,2.610714,1.852126,1
1.222884,1.228571,1.424376,3
0.767857,0.383929,0.631332,4
1.421958,1.842857,1.677575,1
0.511905,0.307143,0.377480,7
0.597222,0.767857,0.354696,6
0.597222,0.614286,0.456585,6
1.421958,1.228571,1.938020,2
0.881614,0.767857,1.009030,4
0.881614,0.460714,0.914323,4
1.080688,1.228571,1.174942,3
0.995370,0.767857,0.728194,4
1.365079,0.921429,1.601953,2
1.137566,1.151786,1.836131,3
1.408451,0.977778,1.586618,2
1.014085,1.278632,0.994281,3
0.591549,0.676923,0.352457,6
0.676056,0.526496,0.588548,5
1.042254,1.203419,0.858272,3
1.436620,1.955556,1.623325,1
0.816901,0.451282,0.729883,4
0.760563,0.902564,0.602497,5
1.014085,0.977778,0.892438,3
0.507042,0.451282,0.219602,7
0.591549,0.827350,0.380048,6
1.183099,1.278632,1.183691,3
1.802817,2.482051,1.948436,1
0.591549,0.676923,0.291785,6
0.591549,0.376068,0.385373,7
0.816901,0.300855,0.777834,4
1.464789,1.128205,1.610379,2
1.014085,1.203419,1.085617,3
0.732394,0.977778,0.569826,5
0.788732,0.601709,0.656675,4
1.070423,1.128205,0.987788,3
1.239437,1.278632,1.245387,3
1.183099,1.278632,1.188136,3
1.718310,1.880342,2.162876,1
0.704225,0.526496,0.512800,5
0.845070,0.676923,0.749178,4
0.450704,0.451282,0.217820,7
1.380282,1.429060,1.382768,3
1.267606,1.128205,1.502821,2
1.042254,0.676923,1.311794,3
0.535211,0.676923,0.270441,6
1.690141,1.955556,2.292966,1
0.873239,0.601709,0.926707,4
1.098592,0.977778,1.264498,3
0.901408,0.752137,0.916875,4
0.704225,0.601709,0.617470,5
1.380282,1.880342,1.762202,1
0.478873,0.300855,0.285886,7
0.535211,0.376068,0.295226,7
1.323944,1.052991,1.625230,2
1.211268,1.203419,1.385943,3
1.070423,1.052991,1.032606,3
0.704225,0.526496,0.664029,5
1.746479,2.331624,2.060971,1
0.469388,0.361068,0.254232,7
0.469388,0.361068,0.187870,6
1.017007,0.794349,0.774339,3
0.938776,1.083203,0.964900,3
0.756236,0.505495,0.620495,4
0.678005,0.794349,0.409552,5
1.043084,1.155416,0.925754,3
1.199546,1.372057,1.187487,3
1.017007,1.299843,0.978520,3
0.417234,0.216641,0.273590,7
0.860544,0.577708,0.782863,4
0.495465,0.288854,0.296687,6
0.599773,0.433281,0.603232,5
1.043084,1.010989,1.150127,3
1.147392,1.010989,1.065788,3
1.955782,2.310832,1.937705,1
0.443311,0.216641,0.269447,7
0.964853,1.083203,1.087003,3
0.625850,0.649922,0.603280,5
1.303855,0.866562,1.602420,2
1.017007,0.866562,1.132673,3
0.625850,0.505495,0.520655,5
0.651927,0.577708,0.530537,5
0.469388,0.649922,0.379026,6
1.486395,1.227630,1.539963,2
0.443311,0.288854,0.232254,7
1.017007,0.866562,1.141698,3
0.834467,0.505495,0.880918,4
1.408163,1.444270,1.330877,3
1.382086,1.010989,1.648209,2
1.173469,1.155416,1.193725,3
0.704082,0.505495,0.898586,4
1.329932,1.588697,1.202845,3
1.486395,1.949765,1.664353,1
1.590703,2.166405,1.752621,1
0.521542,0.649922,0.261851,6
0.391156,0.216641,0.179274,7
1.251701,1.372057,1.346045,3
0.625850,0.866562,0.625710,5
1.356009,1.444270,1.340949,3
0.834467,0.649922,0.780101,4
0.782313,0.649922,0.845225,4
1.277778,0.866562,1.821506,2
1.825397,2.021978,2.127051,1
2.007937,2.744113,2.249845,1
2.060091,2.816327,2.398213,1
1.069767,1.316498,0.936527,3
0.466309,0.464646,0.197694,7
0.685748,0.464646,0.577593,5
0.548599,0.696970,0.382256,6
1.398927,1.161616,1.216524,2
1.069767,1.161616,1.051864,3
1.152057,1.239057,1.225616,3
0.576029,0.542088,0.401485,7
1.097197,1.161616,1.013619,3
0.740608,0.774411,0.503372,5
1.645796,0.696970,1.991616,1
0.795468,0.542088,0.654296,4
0.493739,0.232323,0.271987,7
0.987478,0.929293,1.061630,3
0.438879,0.464646,0.235762,7
0.822898,0.309764,0.871077,4
0.795468,0.542088,0.733214,4
